"YEAR","HABITAT","REGION","SITE","CONTROL","TRANSECT","TOTAL","SP_CODE","value"
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,2,2.2,"BRAM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,2,2.2,"MANBUR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,2,2.2,"SPER",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,2,2.2,"AHN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,2,2.2,"STIW",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,2,2.2,"SEAV",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,2,2.2,"SWD",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,2,2.2,"OSC",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,2,2.2,"SEAP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,2,2.2,"CLT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"AGH",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"BORS",0.0375
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"CHW",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"CF",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"EMS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"LON",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"PORS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"QUA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"RBS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"LETT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"SHE",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"CRSP",0.0625
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"FIN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"FUSP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"GRAC",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"BAR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"SPAG",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"LIM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"BUG",0.075
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"CHCR",0.325
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"CRIS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"DASY",0.1
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"DIAD",0.025
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"Dulce",0.025
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"ECSP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"IRM",0.025
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"OBSP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"STAC",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"SUGK",0.4125
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"UHYD",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"URA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"CORA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"WHEL",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"MAST",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"OAR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"OST",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"EPI",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"BCS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"SUGK",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"TUB",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"CHI",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"COF",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"GOT",0.025
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"SEA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"SERP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"XMAS",0.0125
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"CHAM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"PURPCL",0.0625
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"SEALA",0.0125
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"CORS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"NSF",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"POLY",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"WANE",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"FOR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"PYSP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"GRIN",0.05
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"SHRB",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"TUB",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"DEV",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"BLC",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"EEL",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"BUGN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"SG",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"STAT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"SAR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"EOYS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"MAN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"RAT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"BAYS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"BMUS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"CHON",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"PLUM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"FLUK",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"UNTUN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"DASEL",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"HOR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"OYS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"DWHEL",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"BRAM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"MANBUR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"SPER",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"AHN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"STIW",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"SEAV",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"SWD",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"OSC",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"SEAP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.25,"CLT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"AGH",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"BORS",0.075
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"CHW",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"CF",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"EMS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"LON",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"PORS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"QUA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"RBS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"LETT",0.0125
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"SHE",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"CRSP",0.0625
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"FIN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"FUSP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"GRAC",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"BAR",0.0125
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"SPAG",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"LIM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"BUG",0.0375
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"CHCR",0.2375
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"CRIS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"DASY",0.0125
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"DIAD",0.1375
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"Dulce",0.0625
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"ECSP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"IRM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"OBSP",0.0625
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"STAC",0.1375
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"SUGK",0.3
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"UHYD",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"URA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"CORA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"WHEL",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"MAST",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"OAR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"OST",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"EPI",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"BCS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"SUGK",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"TUB",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"CHI",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"COF",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"GOT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"SEA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"SERP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"XMAS",0.0625
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"CHAM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"PURPCL",0.025
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"SEALA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"CORS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"NSF",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"POLY",0.025
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"WANE",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"FOR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"PYSP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"GRIN",0.2
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"SHRB",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"TUB",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"DEV",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"BLC",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"EEL",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"BUGN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"SG",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"STAT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"SAR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"EOYS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"MAN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"RAT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"BAYS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"BMUS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"CHON",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"PLUM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"FLUK",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"UNTUN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"DASEL",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"HOR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"OYS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"DWHEL",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"BRAM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"MANBUR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"SPER",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"AHN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"STIW",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"SEAV",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"SWD",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"OSC",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"SEAP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",0,4,1.4625,"CLT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"AGH",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"BORS",0.0375
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"CHW",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"CF",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"EMS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"LON",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"PORS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"QUA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"RBS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"LETT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"SHE",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"CRSP",0.15
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"FIN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"FUSP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"GRAC",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"BAR",0.0125
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"SPAG",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"LIM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"BUG",0.0625
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"CHCR",0.25
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"CRIS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"DASY",0.05
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"DIAD",0.025
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"Dulce",0.025
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"ECSP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"IRM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"OBSP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"STAC",0.025
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"SUGK",0.125
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"UHYD",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"URA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"CORA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"WHEL",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"MAST",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"OAR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"OST",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"EPI",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"BCS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"SUGK",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"TUB",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"CHI",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"COF",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"GOT",0.0125
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"SEA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"SERP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"XMAS",0.075
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"CHAM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"PURPCL",0.0375
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"SEALA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"CORS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"NSF",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"POLY",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"WANE",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"FOR",0.0125
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"PYSP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"GRIN",0.1
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"SHRB",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"TUB",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"DEV",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"BLC",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"EEL",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"BUGN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"SG",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"STAT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"SAR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"EOYS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"MAN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"RAT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"BAYS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"BMUS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"CHON",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"PLUM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"FLUK",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"UNTUN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"DASEL",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"HOR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"OYS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"DWHEL",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"BRAM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"MANBUR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"SPER",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"AHN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"STIW",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"SEAV",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"SWD",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"OSC",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"SEAP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,5,1,"CLT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"AGH",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"BORS",0.0375
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"CHW",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"CF",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"EMS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"LON",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"PORS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"QUA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"RBS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"LETT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"SHE",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"CRSP",0.5125
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"FIN",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"FUSP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"GRAC",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"BAR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"SPAG",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"LIM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"BUG",0.05
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"CHCR",0.1
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"CRIS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"DASY",0.05
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"DIAD",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"Dulce",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"ECSP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"IRM",0.05
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"OBSP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"STAC",0.0375
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"SUGK",0.0875
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"UHYD",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"URA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"CORA",0.0125
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"WHEL",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"MAST",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"OAR",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"OST",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"EPI",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"BCS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"SUGK",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"TUB",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"CHI",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"COF",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"GOT",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"SEA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"SERP",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"XMAS",0.0625
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"CHAM",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"PURPCL",0.025
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"SEALA",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"CORS",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"NSF",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"POLY",0.0125
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"WANE",0
2020,"Kelp","Narragansett Bay","Fort Wetherill",1,6,1.45,"FOR",0
